Super Meat Boy Forever,"Жанры: Аркада, Платформер","Дата выхода:
PC 2020 г.
iOS 2020 г.
Android 2020 г.
PlayStation 4 2020 г.
Xbox One 2020 г.
Nintendo Switch 2020 г.","Полноценный сиквел оригинальной Super Meat Boy, выросший из ремейка игры для мобильных платформ.
В продолжении увлекательного платформера главный герой Super Meat Boy и его напарница Bandage Girl обзаводятся прелестным ребенком по прозвищу Nugget. Гнусный Dr. Fetus, разумеется, сразу похищает плод любви главных героев, которые отправляются спасать свое дитя.
Уровни в сиквеле динамически генерируются в зависимости от сложности, и всякий раз, когда вы успешно проходите уровень, он воссоздается заново с усложненными условиями. Главные герои больше не безоружны — они могут пинать и бить своих врагов. Но самое главное изменение — в управлении.
В Super Meat Boy Forever у вас есть лишь две кнопки для управления персонажами, которые в зависимости от комбинации позволят прыгать, бить в прыжке, нырять или скользить. Уровни спроектированы таким образом, чтобы выжать максимум из измененного управления.
При этом ваш персонаж постоянно бежит, поэтому динамики сиквелу не занимать.
Разработчик: Team Meat
Издатель: Team Meat",https://www.playground.ru/super_meat_boy_forever,https://i.playground.ru/e/uDovhR86bsPOGdBJHTR-7Q.jpeg
Super Red-Hot Hero,"Жанры: Аркада, Инди, Платформер","Дата выхода:
PC 2020 г.","Идите к цели настолько быстро, насколько сможете. У вас есть ряд специальных способностей, главное научиться быстро применять их, взаимодействуя с окружением игровых уровней. Многочисленная взрывчатка и постоянные разрушения придают процессу динамичность.
Разработчик: StrangeLight Games
Издатель: StrangeLight Games",https://www.playground.ru/super_red_hot_hero,https://i.playground.ru/e/mv9aOTvdEQjMBBSMG8c-YQ.jpeg
Super Seducer 3,"Жанры: Адвенчура, Симулятор","Дата выхода:
PC 2020 г.","Продолжение симулятора успешного соблазнителя от писателя и пикап-тренера Ричарда Ла Руина.
Разработчик: RLR Training Inc
Издатель: RLR Training Inc",https://www.playground.ru/super_seducer_3,https://i.playground.ru/e/QKkiM9-nSil-wVG46f_lIQ.jpeg
SUPERHOT JP,Жанры: ,"Дата выхода:
PC 2020 г.
PlayStation 4 2020 г.",,https://www.playground.ru/superhot_jp,https://i.playground.ru/e/kQrVekh78FG1Nys9aTum-g.png
Supersolar,"Жанры: Экшен, Инди, Вид сверху, Космос","Дата выхода:
PC 2020 г.","Данжен-кроулер в научно-фантастическом сеттинге, где вашим персонажем является отзывчивый и настраиваемый боевой корабль. Сражайтесь с сумасшедшими врагами, такими как рои дронов и космические кальмары-роботы, и исследуйте огромные раскидистые уровни.
Разработчик: babadokia
Издатель: babadokia",https://www.playground.ru/supersolar,https://i.playground.ru/e/9asA5xHaD7zq7UzIOvKm1Q.jpeg
Surgeon Simulator 2,"Жанры: Симулятор, От первого лица, Юмор","Дата выхода:
PC 2020 г.","Возвращение самого сумасшедшего симулятора хирурга, выводящее все аспекты оригинала на абсолютно новый уровень.
Разработчик: Bossa Studios
Издатель: Bossa Studios",https://www.playground.ru/surgeon_simulator_2,https://i.playground.ru/e/RJbRucn6hlfJecVL6mlzXQ.jpeg
Survival Journals,"Жанры: Адвенчура, Выживание, Инди","Дата выхода:
PC 2020 г.","Приключенческая текстовая игра, в которой игроки занимаются укреплением своего убежища и пополнением припасов. Вам необходимо приготовиться к нападению Орды зомби и суметь выжить. После каждой неудачной попытки многие вещи и условия генерируются случайным образом, поэтому каждый раз вас будет ждать совершенно новое приключение.
Разработчик: Elven Workshop
Издатель: Elven Workshop",https://www.playground.ru/survival_journals,https://i.playground.ru/e/zRpqVWjA4anre1RE0nGXZQ.jpeg
Suzerain,"Жанры: Ролевая, Инди","Дата выхода:
PC 2020 г.","Станьте президентом вымышленного государства в декорациях 1950-х гг. Народ жаждет демократических реформ после десятилетий пребывания у власти традиционалистов. Экономика находится в руинах, а политический ландшафт меняется. Соседние сверхдержавы пристально следят за этим, и на горизонте появляются военные угрозы.
Вам необходимо работать в тесном контакте с чиновниками, а у каждого из них — свои намерения. Сможете ли вы вытащить страну из рецессии? Удовлетворите ли вы требования вашего народа о проведении реформ? Будущее Сордленда зависит от вашего выбора.
Разработчик: Torpor Games
Издатель: Fellow Traveller",https://www.playground.ru/suzerain,https://i.playground.ru/e/F3D23AEqzcx6CAWLUXXw7g.jpeg
Svalbard,"Жанры: Ролевая, Инди, Постапокалипсис","Дата выхода:
PC 2020 г.
PlayStation 4 2020 г.
Xbox One 2020 г.","
Разработчик: Red Thread Games
Издатель: Red Thread Games",https://www.playground.ru/svalbard,https://i.playground.ru/e/Bzh0of_hfk62XCMTNwQl3A.jpeg
Swimsanity!,"Жанры: Экшен, Аркада, Инди, Платформер","Дата выхода:
PC 2020 г.
PlayStation 4 2020 г.
Xbox One 2020 г.
Nintendo Switch 2020 г.","«Подводный» платформер для четырёх игроков, которые могут проходить уровни вместе или сражаться друг с другом в различных режимах. Вы играете за героя по имени Муба, который использует различные уникальные бонусы и оружие, чтобы выжить в этом подводном мире.
Разработчик: Decoy Games
Издатель: Decoy Games",https://www.playground.ru/swimsanity,https://i.playground.ru/e/fHtcp0ps10G_QtJNDAm-5g.jpeg
Sword of the Necromancer,"Жанры: Инди, Вид сверху, Подземелья","Дата выхода:
PC 2020 г.
Nintendo Switch 2020 г.","Что бы вы сделали, чтобы вернуть того, кого любите?
Помогите Таме спасти Коко, используя силы силы запретного Меча некроманта. Доберитесь до глубин подземелья, победите пять хранителей и самого некроманта, чтобы получить достаточно силы и, невзирая на цену, вернуть Коко из мёртвых.
Разработчик: Grimorio of Games
Издатель: Grimorio of Games",https://www.playground.ru/sword_of_the_necromancer,https://i.playground.ru/e/8dTma3a3pMZWXL4X7XNrMg.jpeg
Syberia: The World Before,Жанры: Адвенчура,"Дата выхода:
PC 2020 г.
PlayStation 4 2020 г.
Xbox One 2020 г.","
Разработчик: Microids
Издатель: Microids",https://www.playground.ru/syberia_the_world_before,https://i.playground.ru/e/SvdZyoceKOZduT2WMhrEHw.jpeg
SYN,"Жанры: Экшен, Шутер, От первого лица, Фэнтези, Открытый мир, Киберпанк",Дата выхода:,"В рамках ежегодной конференции Tencent Games, была представлена SYN — разработчиком игры выступает китайская Lightspeed & Quantum Studios.
В игре будет множество вариантов кастомизации и настройки внешности, включая детальную проработку волос, которая стала возможной благодаря сотрудничеству с Epic Games.
Разработчик: Tencent's Lightspeed & Quantum Studios
Издатель: Tencent's Lightspeed & Quantum Studios",https://www.playground.ru/syn,https://i.playground.ru/e/9Pg1JkB7G4pNkkIIryC7qg.png
SYNCED: Off-Planet,"Жанры: Мультиплеер, Шутер, От третьего лица, Научная фантастика","Дата выхода:
PC 2020 г.","Вооружитесь современным оружием и снаряжением и вступайте в борьбу за ресурсы.
Игрокам необходимо отбиваться от толп зомби, заражённых нано-роботами, собирать ресурсы и сражаться с другими игроками. Игроки могут заниматься строительством баз, созданием оружия из подручных материалов, а также обороной зон эвакуации.
Разработчик: NEXT Studios
Издатель: Tencent",https://www.playground.ru/synced_off_planet,https://i.playground.ru/e/UK5URWIsDagHcAU3upPCiw.jpeg
Tactical Breach Wizards,"Жанры: Стратегия, Инди, Пошаговая, Тактика","Дата выхода:
PC 2020 г.","Небольшая пошаговая тактическая игра, в которой вы играете за команду волшебников в современной тактической экипировке, штурмуя и зачищая комнаты, полные террористов, торговцев наркотиками, коррумпированных полицейских и т. д.
Разработчик: Suspicious Developments
Издатель: Suspicious Developments",https://www.playground.ru/tactical_breach_wizards,https://i.playground.ru/e/KtH-93e6LE7pQQPEJHYcUQ.jpeg
Tactical Galactical,"Жанры: Стратегия, Инди, RTS, Карточная","Дата выхода:
PC 2020 г.
PlayStation 4 2020 г.
Xbox One 2020 г.
Nintendo Switch 2020 г.","Стратегия в реальном времени с карточными механиками и поддержкой онлайн-мультиплеера, которая переносит игроков на различные планеты, где разворачиваются масштабные баталии.
Разработчик: Capsulated Software
Издатель: DANGEN Entertainment",https://www.playground.ru/tactical_galactical,https://i.playground.ru/e/K89aBdVXSWBgnJUcijxnrg.jpeg
Tactical Troops: Anthracite Shift,"Жанры: Стратегия, Инди, Пошаговая, Тактика","Дата выхода:
PC 2020 г.","Пошаговая тактическая стратегия в сеттинге Sci-Fi.
2120 год. Седванские сферы, передовые устройства телепортации, внезапно активизируются после многих лет молчания. Это открывает доступ к Антрациту, красивой и в то же время враждебной планете, находящейся в нескольких световых годах от Земли. Антрацит скрывает бесценное сокровище: Гальваон, редкий, природный минерал, который может питать Седванские сферы. Тот, кто победит в битве за Антрацит, покорит всех.
Разработчик: QED Games
Издатель: Slitherine Software",https://www.playground.ru/tactical_troops_anthracite_shift,https://i.playground.ru/e/G83n8FNjQo0W4Q2pBBLKvA.jpeg
Tala,"Жанры: Адвенчура, Инди, Платформер","Дата выхода:
PC 2020 г.","Отправляйтесь в большое приключение в роли маленького духа - Талы, которая должна спасти старого хранителя. В этом рисованном платформере вам предстоит играть за древесного духа, который обитает в глубине старого леса. Мир игры создан на основе фотографий реальной природы, поверх которой накладываются нарисованные вручную анимации.
Разработчик: The Garden Well
Издатель: The Garden Well",https://www.playground.ru/tala,https://i.playground.ru/e/kwe8nKiQxQljNv-15-hIQQ.png
Tale of Ronin,"Жанры: Адвенчура, Ролевая, Инди, Пошаговая, Фэнтези","Дата выхода:
PC 2020 г.
PlayStation 4 2020 г.
Xbox One 2020 г.","Приключенческий экшен от независимой студии Dead Mage. Действие игры разворачивается в средневековой Японии, во время феодальных войн. Вам предстоит взять на себя роль странствующего ронина. Игра сочетает в себе реальные исторические события с японской мифологией. Вам предстоит следовать пути самурая и напрямую влиять на судьбу страны.
Геймплейно игра представляет собой пошаговую РПГ. Все бои проходят 1 на 1 и сосредоточены на мастерстве владения катаной. Окружающий мир в игре будет развиваться динамически, все ваши выборы и поступки напрямую влияют на игровой мир. В Tale of Ronin реализована система «Секай» - при смерти вашего героя вам предстоит взять на себя роль нового персонажа. При этом учитываются поступки предыдущего персонажа и то, как он изменил мир.
Вас ожидает сложный сюжет о предательстве и чести, глубокая динамичная система мира, необычная графика, основанная на традиционном изобразительном стиле «сумиэ», и уникальный фэнтезийный сеттинг.
Разработчик: Dead Mage
Издатель: Dead Mage",https://www.playground.ru/tale_of_ronin,https://i.playground.ru/e/tNf84APOGxj-_qfzyoK34w.png
Tale of the Ice Staff,"Жанры: Ролевая, Инди, Вид сверху, Ретро","Дата выхода:
PC 2020 г.
Nintendo Switch 2020 г.","
Разработчик: Kurumi Gaming
Издатель: Zodiac Interactive",https://www.playground.ru/tale_of_the_ice_staff,https://i.playground.ru/e/J4GwIiI_-8sHUqjyvpW57g.jpeg
Tales of Arise,"Жанры: Экшен, Ролевая, От третьего лица","Дата выхода:
PC 2020 г.
PlayStation 4 2020 г.
Xbox One 2020 г.","На планете Дана всегда почитали Рену, планету в небе, как страну праведных и божественных. Истории, передаваемые из поколения в поколение, стали правдой и замаскированной реальностью для людей Даны. В течение 300 лет Рена управляла Даной, грабя ресурсы планеты и отбирая у народа их достоинство и свободу.
Наша история рассказывает о двух людях, родившихся в разных мирах, каждый из которых стремится изменить свою судьбу и создать новое будущее. Погрузитесь в Tales of Arise — новую главу знаменитой серии Tales of, включающую в себя новых персонажей, обновлённую боевую систему и классический геймплей серии.
Разработчик: Bandai Namco Studios
Издатель: Bandai Namco Entertainment",https://www.playground.ru/tales_of_arise,https://i.playground.ru/e/LXVtYAL-r9-ZCjghcy7O4A.jpeg
Tales of Crestoria,"Жанры: Ролевая, Условно-бесплатная","Дата выхода:
iOS 2020 г.
Android 2020 г.","Новый мобильный проект в линейке Tales of, в центре сюжета которого история о Канате, Миселле и Вициусе, путешествующих вместе по миру.
Разработчик: Bandai Namco Entertainment
Издатель: Bandai Namco Entertainment",https://www.playground.ru/tales_of_crestoria,https://i.playground.ru/e/CQvcrOYOKJpnvpxFu77c3w.jpeg
Tamarin,"Жанры: Адвенчура, Логические, Платформер","Дата выхода:
PC 2020 г.
PlayStation 4 2020 г.
Xbox One 2020 г.","Трёхмерный платформер, в котором игрокам предстоит решать головоломки, преодолевать препятствия, путешествуя по северной пустыне, лесам и горам. По пути вы будете преследовать таинственных электрических светлячков, открывать секретный подземный мир танцующих муравьёв, спасать невинных птиц и восстанавливать некогда идиллическую естественную среду обитания тамаринов.
Разработчик: Chameleon Games
Издатель: Chameleon Games",https://www.playground.ru/tamarin,https://i.playground.ru/e/v-H5dHpZ8-ycLaEMDLBi3w.jpeg
Tanuki Sunset,"Жанры: Экшен, Аркада, Инди, Гонки, От третьего лица","Дата выхода:
PC 2020 г.","Берите под своё управление Енота и катайтесь по извилистым дорогам на лонгборде, собирая очки и выполняя трюки по пути. Вы можете модернизировать и настраивать свою экипировку, а также свой лонгборд, чтобы лучше соответствовать игровому стилю по мере продвижения игрового прогресса.
Разработчик: Rewind Games
Издатель: Rewind Games",https://www.playground.ru/tanuki_sunset,https://i.playground.ru/e/_3UFk0S4KjzH6-Eceifj2w.jpeg
Tarzan VR,"Жанры: Экшен, Адвенчура, От первого лица, Виртуальная реальность","Дата выхода:
PC 2020 г.","Эпизодическое одиночное приключение с тщательно сбалансированными элементами исследования, боя, лёгкой атлетики, взаимодействия с существами и природными чудесами. Игроки могут раскачиваться, карабкаться, плавать и сражаться в пяти обширных окружениях, каждое из которых предлагает свою уникальную опасность и открытия.
Разработчик: Stonepunk Studios
Издатель: Fun Train",https://www.playground.ru/tarzan_vr,https://i.playground.ru/e/8xRBZPX_6NaWTn6El-mI2w.jpeg
Task Force Admiral,"Жанры: Стратегия, Симулятор, Тактика","Дата выхода:
PC 2021 г.","Однопользовательская стратегия, в основе которой находится командование оперативно-тактической группой ВМС США, созданной в начале Тихоокеанской войны. Как главнокомандующий, вы отвечаете за уничтожение вражеских военно-морских сил и препятствуете противнику, японскому флоту, в достижении его целей. Для этого у вас есть в распоряжении самые страшное морское оружие, известные человеку в 1942 году: авианосная ударная группа и оперативные группы, которые поддерживают её.
Разработчик: Drydock Dreams Games
Издатель: MicroProse",https://www.playground.ru/task_force_admiral,https://i.playground.ru/e/jJGfXPqrbnxHzzoQqP2n4g.jpeg
Tasomachi,"Жанры: Адвенчура, От третьего лица, Фэнтези","Дата выхода:
PC 2021 г.","
Разработчик: Orbital Express
Издатель: PLAYISM",https://www.playground.ru/tasomachi,https://i.playground.ru/e/l_t_Y_UKD00x7LH-aRfFtA.jpeg
TauCeti Unknown Origin,"Жанры: Ролевая, Шутер, Научная фантастика , Кооператив, Виртуальная реальность","Дата выхода:
PC 2020 г.
iOS 2020 г.
Android 2020 г.
PlayStation 4 2020 г.
Xbox One 2020 г.","Кооперативный шутер в научно-фантастическом жанре, где вам предстоит исследовать огромный открытый мир одному или вместе с друзьями. Улучшайте свое оружие, стройте, создавайте предметы, собирайтесь на рейды или сражайтесь в PvP-режимах.
Ваш космический корабль сбился с курса и потерпел крушение. Воспользовавшись спасательным блоком, главный герой смог выжить, но попал на неизвестную планету, которую предстоит изучить. На первый взгляд это красивое место с густыми тропическими лесами, каньонами, храмами древних цивилизаций, но на самом деле здесь очень опасно.
Разработчик: BadFly Interactive
Издатель: BadFly Interactive",https://www.playground.ru/tauceti_unknown_origin,https://i.playground.ru/e/gvNuUAy9YQsINO41k89Mmw.jpeg
Taxi Simulator,"Жанры: Симулятор, Инди, Автомобили, От первого лица, Открытый мир","Дата выхода:
PC 31.10.2021","Станьте таксистом и испытайте на себе повседневную жизнь в такой интересной профессии.
Все поездки будут оказывать влияние на вашу репутацию в различных социальных группах. Будете ли вы набирать очки со знаменитостями во время уютной транспортировки, или, может быть, вы предпочтёте стать частным водителем для местной банды. Всё зависит от вас.
Также у вас есть возможность тратить свои заработанные деньги на апгрейд машины. Вы можете инвестировать свои деньги в оборудование, повышающее комфорт пассажиров или улучшающее ходовые качества автомобиля. А можно вложиться и в оба варианта, если вам так угодно.
Разработчик: Woodland Games
Издатель: PlayWay S.A.",https://www.playground.ru/taxi_simulator,https://i.playground.ru/e/VAMPjRVQwnVhPuNsLzZLCQ.jpeg
Teardown,"Жанры: Экшен, Инди, От первого лица, Песочница","Дата выхода:
PC 2020 г.","Планируйте идеальное ограбление, используя всё, что лежит вокруг, от деревянных досок до транспортных средств. Используя окружение, игрок может пробивать себе путь сквозь стены, взрывать здания и многое другое.
Миссии начинаются с исследования, где вы можете изучить окружение или разрушить любые вещи. Но как только вы берёте первый предмет, запускается таймер, после чего нужно успеть собрать все предметы за кротчайшее промежуток времени.
Разработчик: Tuxedo Labs
Издатель: Tuxedo Labs",https://www.playground.ru/teardown,https://i.playground.ru/e/xw0eVOE5TjGzXZDY9PfX2g.jpeg
Tears of Avia,"Жанры: Ролевая, Стратегия, Пошаговая, Фэнтези","Дата выхода:
PC 2020 г.
Xbox One 2020 г.","Эстера, некогда гордый и процветающий мир, раздирается войной между двумя крупными городами-государствами; Тириг, крупнейший военный город на земле, который славит богов, и город-государство Хельмгар, безбожный еретик на севере. Исследуйте огромный мир Эстеры и посетите все красивые и мрачные места. Отправляйтесь в тёмные опасные леса, бродите по оживлённым городкам и обыскивайте давно забытые гробницы.
Вы можете создать свою группу из пяти разных классов и десятков игровых персонажей. Объединяйте способности, чтобы создавать мощные комбинации против ваших врагов, или комбинируйте защитные способности, чтобы отразить самые смертоносные атаки.
Разработчик: CooCooSqueaky
Издатель: CooCooSqueaky",https://www.playground.ru/tears_of_avia,https://i.playground.ru/e/qy-T2NU7NfUna_NDD2G7Qg.jpeg
Techno Chicken,"Жанры: Экшен, От третьего лица, Юмор","Дата выхода:
PC 2021 г.","Возьмите под своё управление безумную курицу и принимайтесь уничтожать всё на своё пути. Кроме того, вам доступен сюжетный режим и большое количество побочных миссий, которые вы можете выполнять.
Разработчик: Titan Gamez
Издатель: PlayWay S.A.",https://www.playground.ru/techno_chicken,https://i.playground.ru/e/t5hFVn1oWJncg-c9rDNgbQ.jpeg
Tell Me Why,Жанры: Адвенчура,"Дата выхода:
PC 27.08.2020
Xbox One 27.08.2020","История о личных переживаниях, главными героями которой выступают близнецы Тайлер и Элисон Ронан. Главные герои используют свою необыкновенную связь, чтобы разгадать воспоминания о любящем, но беспокойном детстве. В течение всего приключения игроки будут исследовать различные воспоминания близнецов о ключевых событиях и принимать множество решений. В конечном итоге, выбор игроков определит силу связи близнецов и будущее их жизни.
Разработчик: Dontnod Entertainment
Издатель: Xbox Game Studios",https://www.playground.ru/tell_me_why,https://i.playground.ru/e/zzNge30l8llba_nhON_wZg.jpeg
Terra Invicta,"Жанры: Стратегия, Инди, Космос","Дата выхода:
PC 2020 г.","
Разработчик: Pavonis Interactive
Издатель: Pavonis Interactive",https://www.playground.ru/terra_invicta,https://i.playground.ru/e/ZMV-4D6vy8m8MhfV5Qh84w.jpeg
Terraformers,"Жанры: Стратегия, Симулятор, Инди, Космос","Дата выхода:
PC 2020 г.","Возьмите на себя ответственность за колонизацию Марса и направьте своих людей в этом амбициозном начинании. Превратите небольшие аванпосты в процветающие города, используйте таланты ваших колонистов и стратегически эксплуатируйте ресурсы Марса.
Разработчик: Asteroid Lab
Издатель: Asteroid Lab",https://www.playground.ru/terraformers,https://i.playground.ru/e/gkvQ25X7HsX1tnfojU7Wjg.jpeg
Test Drive Unlimited Solar Crown,"Жанры: Аркада, Симулятор, Гонки, Автомобили, Открытый мир","Дата выхода:
PC -","Test Drive Unlimited Solar Crown - это новый опыт вождения и образа жизни в открытом мире. Хватай ключи и живи роскошно. Помните, социальный статус - это все, что есть в мире TDU.
Разработчик: KT Racing
Издатель: Nacon",https://www.playground.ru/test_drive_unlimited_solar_crown,https://i.playground.ru/e/50_2q9__GgMWHEpvNcFpJw.jpeg
TFF: The Final Frontier,"Жанры: Стратегия, Инди, Песочница, Космос","Дата выхода:
PC 2022 г.","Игра о звёздных сражениях и значении свободы. Это увлекательное путешествие по бесконечному пространству во вселенной, где вы боретесь за свободу, принимая роль лидера повстанцев.
Разработчик: Moonlit Games
Издатель: Moonlit Games",https://www.playground.ru/tff_the_final_frontier,https://i.playground.ru/e/ut7ezYvSZ_VeQGvQ_vPoUg.jpeg
The Alien Cube,"Жанры: Адвенчура, Ужасы, Инди, От первого лица","Дата выхода:
PC 2020 г.","Вам достаётся роль Артура, совершенно одинокого человека, чья жизнь совсем недавно резко изменилась. После загадочного открытия начинают происходить странные события. Мир вокруг вас, кажется, утаивает в себе страшную правду, тёмную и таинственную реальность, которую ни один человек не должен был увидеть. Измученный кошмарными видениями, попытайтесь выжить в тьме, преследующей вас.
Разработчик: Alessandro Guzzo
Издатель: Alessandro Guzzo",https://www.playground.ru/alien_cube,https://i.playground.ru/e/X5gSCpyYQqLutXN4zDkhfA.jpeg
The Architect: Paris,"Жанры: Симулятор, Строительство","Дата выхода:
PC 2020 г.","Градостроительный симулятор, который является уникальным экспериментом в жанре, предлагая игроку стать архитектором всего Парижа. Это не значит, что вам предстоит лишь выбирать готовые здания из каталога — вы сами будете представлять, проектировать и создавать оригинальные постройки с индивидуальным дизайном.
The Architect: Paris поставит перед игроками задачу воплотить собственное видение Парижа, отвечая на вызовы современности, включая тенденции в дизайне, демографическое положение, политические изменения и загрязнение окружающей среды.
Издатель: Focus Home Interactive",https://www.playground.ru/architect_paris,https://i.playground.ru/e/UKAe6Tzx7YtPjpEAzRz1-g.jpeg
The Artful Escape,"Жанры: Адвенчура, Инди, Платформер","Дата выхода:
iOS 2020 г.
Xbox One 2020 г.","
Разработчик: Beethoven & Dinosaur
Издатель: Annapurna Interactive",https://www.playground.ru/artful_escape,https://i.playground.ru/e/v5SukEfa-SuuF_-tcyVxNw.jpeg
The Ascent,"Жанры: Экшен, Адвенчура, Ролевая, Инди, Вид сверху, Киберпанк","Дата выхода:
PC 2020 г.
Xbox One 2020 г.
Xbox Series X 2020 г.","Экшен-RPG в сеттинге киберпанка.
Вы выполняли очередное задание, но вскоре попали в водоворот опасных событий. Ascent Group, крупнейшая корпорация на планете, неожиданно прерывает свою работу. Системы безопасности выходят из строя, конкуренты стремятся захватить власть, а преступные группировки — обосноваться на чёрном рынке.
Вам предстоит исследовать районы огромного города, пробираться по трущобам и элитным комплексам, постоянно встречая на своём пути как союзников, так и врагов. Остановите захватчиков и разузнайте, что произошло на самом деле.
Разработчик: Neon Giant
Издатель: Curve Digital",https://www.playground.ru/ascent,https://i.playground.ru/e/LOSkzXn9mjuZs1Is-cnUeg.jpeg
The Binding of Isaac: Four Souls,"Жанры: Стратегия, Мультиплеер, Тактика, Карточная, Настольная","Дата выхода:
PC 2020 г.","
Разработчик: Edmund McMillen
Издатель: Edmund McMillen",https://www.playground.ru/binding_of_isaac_four_souls,https://i.playground.ru/e/74tnnQD_y3kI6F6agcE8-g.jpeg
The Captain is Dead,"Жанры: Стратегия, Инди, Настольная, Юмор","Дата выхода:
PC 2020 г.","Цифровая адаптация безумной и весёлой настольной игры.
Капитан мёртв и вы занимаете его место, беря на себя управление членами экипажа на осаждённом звездолёте. Вы должны координировать экипаж, чтобы восстановить критические системы и отбиваться от враждебных инопланетян, в противном случае вы разделите судьбу капитана. От главного инженера, офицера по вооружению и Адмирала, вплоть до прапорщика и вахтенного помощника корабля, вы должны объединить свои уникальные таланты, чтобы избежать полного уничтожения в холодных глубинах космоса
Разработчик: Thunderbox Entertainment
Издатель: Thunderbox Entertainment",https://www.playground.ru/captain_is_dead,https://i.playground.ru/e/TqcOyugRzw3OjdeuTt_oRw.jpeg
The Chant,Жанры: Ужасы,"Дата выхода:
PC 2020 г.","
Разработчик: Brass Token
Издатель: Brass Token",https://www.playground.ru/chant,https://i.playground.ru/e/MZI4J8B905bGW0LNn7FGww.jpeg
The Dark Pictures: Little Hope,"Жанры: Адвенчура, Ужасы","Дата выхода:
PC 30.10.2020
PlayStation 4 30.10.2020
Xbox One 30.10.2020","Вторая игра в серии The Dark Pictures Anthology. В центре сюжета четверо студентов колледжа и их профессор, которые оказались в ловушке в заброшенном городе Литл Хоуп. Пытаясь найти способ спасения, выжившим предстоит найти источник зла, беспокоящего город, и понять, каким образом оно связано с ними.
Разработчик: Supermassive Games
Издатель: Bandai Namco Entertainment",https://www.playground.ru/dark_pictures_little_hope,https://i.playground.ru/e/_GJz_YpCSl2sXF3dYLGvfA.jpeg
The Donnerwald Experiment,"Жанры: Ролевая, Ужасы, Инди","Дата выхода:
PC 30.10.2020","
Разработчик: Wegenbartho
Издатель: Wegenbartho",https://www.playground.ru/donnerwald_experiment,https://i.playground.ru/e/z8KqsJsfCfw__3cp0BN3YQ.jpeg
The Dreamcatcher,"Жанры: Адвенчура, Инди, От первого лица","Дата выхода:
PC 2020 г.","Есть поговорка, что «о чём ты думаешь днём, то тебе ночью и снится». Ваша повседневная жизнь повлияет на вашу мечту. Однако что, если сон может повлиять на окружающую среду, когда вы не спите?
Вы играете за молодого человека, который только что закончил колледж и начинает зарабатывать себе на жизнь. Однажды после странного сна, вы просыпаетесь и обнаруживаете, что вещи в реальной жизни изменились. Каким-то образом ваши мечты и реальность переплетаются. Вам нужно путешествовать в миры снов раз за разом и снова всё исправлять. В теории Зигмунда Фрейда сон - это исполнение желания мечтателя. Тогда возникает вопрос: «Каково желание главного героя?»
С упором на повествование и рассказывание историй об окружающей среде, игра пытается исследовать темы сна и реальности, человеческого подсознания, а также любви и отношений.
Разработчик: Huanlin Games
Издатель: Huanlin Games",https://www.playground.ru/dreamcatcher,https://i.playground.ru/e/_RHfdvGoGd4Oj-oCViG7Eg.jpeg
The Drifter,"Жанры: Адвенчура, Квест, Инди","Дата выхода:
PC 2020 г.
Nintendo Switch 2020 г.","Мик Картер никогда подолгу не засиживается на одном месте, постоянно сменяя работу за работой. Вынужденный вернуться в свой старый родной город, он становится свидетелем насильственного убийства, а затем подвергается преследованию со стороны таинственных вооружённых людей и погибает от их рук.
Но это только начало проблем Мика. Его сознание вырвалось и вернулось обратно в тело за несколько секунд до смерти. Теперь вам предстоит помочь Мику узнать, что с ним произошло на самом деле, а также выяснить, кто его преследует.
Разработчик: Powerhoof
Издатель: Powerhoof",https://www.playground.ru/drifter,https://i.playground.ru/e/iRePhHL7V28ALCwCAZajYw.jpeg
The Dungeon of Naheulbeuk: The Amulet of Chaos,"Жанры: Экшен, Ролевая, Тактика, От третьего лица, Фэнтези, Подземелья","Дата выхода:
PC 2020 г.
PlayStation 4 2020 г.
Xbox One 2020 г.",,https://www.playground.ru/dungeon_of_naheulbeuk_the_amulet_of_chaos,https://i.playground.ru/e/QwheV2SdBm0j2Zlg5RqDOw.jpeg
The Eastern Exorcist,"Жанры: Экшен, Ролевая, Фэнтези","Дата выхода:
PC 2020 г.
PlayStation 4 2020 г.","Отправляйтесь в вымышленный восточный мир, в котором случилось нашествие злобных демонических монстров. Играйте за опытного экзорциста и пробивайтесь сквозь жестокий мир, сражаясь с множеством ужасных и сильных демонов.
Разработчик: Wildfire Game
Издатель: bilibili",https://www.playground.ru/eastern_exorcist,https://i.playground.ru/e/f2QoZ0G5umAFfI3LxbhmUw.jpeg
The Elder Scrolls 6,"Жанры: Экшен, Ролевая, Фэнтези, Открытый мир","Дата выхода:
PC 2022 г.
PlayStation 4 2022 г.
Xbox One 2022 г.
PlayStation 5 2022 г.
Xbox Series X 2022 г.","Новая часть популярнейшей серии ролевых игр The Elder Scrolls.
Разработчик: Bethesda Softworks
Издатель: Bethesda Softworks",https://www.playground.ru/elder_scrolls_6,https://i.playground.ru/e/ew-d1t1CHHX7xvyQitaqwA.jpeg
